audit_item,status,notes
identical_token_subset,True,All variants evaluated on the same token subset from the same processed panel.
identical_chronological_split,True,Same train_ratio applied consistently across all variants.
identical_target_horizon,True,Same forecast horizon used for all variants.
identical_target_transformation,True,Same target construction applied consistently.
identical_scaling_policy,True,No target scaling mismatch across variants.
identical_training_test_periods,True,Same chronological split indices used for all variants.
causal_only_features,True,"Features use lagged prices, rolling sentiment, and causal graph features only."
no_leakage_detected,True,No evidence of test-period information leaking into training.
maml_support_query_chronological,True,First-order MAML support and query sets are drawn chronologically from the training period.
